Years,Births,Carrying Capacity,Deaths,Effect of Population Size on Births,Initial Carrying Capacity,Initial Max Crude Birth Rate,Initial Mortality Rate,Initial Population,Max Crude Birth Rate,Mortality Rate,Population,Population Fraction,IP1 Crude Birth Rate.ES,IP1 Crude Birth Rate.Intervention Point,IP1 Crude Birth Rate.SW,IP1 Crude Birth Rate.T1,IP2 Mortality Rate.ES,IP2 Mortality Rate.Intervention Point,IP2 Mortality Rate.SW,IP2 Mortality Rate.T1,IP3 Carrying Capacity.ES,IP3 Carrying Capacity.Intervention Point,IP3 Carrying Capacity.SW,IP3 Carrying Capacity.T1,IP4 Effect of Population Size on Births.ES,IP4 Effect of Population Size on Births.Intervention Point,IP4 Effect of Population Size on Births.SW,IP4 Effect of Population Size on Births.T1
94.787109375,4.50542452191,120,4.49728528248,0.250452419802,80,0.2,0.05,120,0.2,0.05,89.9457096237,0.749547580198,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.7880859375,4.50542372856,120,4.49728567987,0.250452353575,80,0.2,0.05,120,0.2,0.05,89.9457175711,0.749547646425,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.7890625,4.50542293533,120,4.49728607721,0.250452287357,80,0.2,0.05,120,0.2,0.05,89.9457255172,0.749547712643,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.7900390625,4.50542214221,120,4.49728647449,0.250452221148,80,0.2,0.05,120,0.2,0.05,89.9457334622,0.749547778852,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.791015625,4.5054213492,120,4.49728687171,0.25045215495,80,0.2,0.05,120,0.2,0.05,89.945741406,0.74954784505,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.7919921875,4.50542055631,120,4.49728726887,0.250452088761,80,0.2,0.05,120,0.2,0.05,89.9457493487,0.749547911239,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.79296875,4.50541976354,120,4.49728766598,0.250452022582,80,0.2,0.05,120,0.2,0.05,89.9457572902,0.749547977418,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.7939453125,4.50541897089,120,4.49728806302,0.250451956412,80,0.2,0.05,120,0.2,0.05,89.9457652305,0.749548043588,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.794921875,4.50541817835,120,4.49728846001,0.250451890252,80,0.2,0.05,120,0.2,0.05,89.9457731697,0.749548109748,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.7958984375,4.50541738592,120,4.49728885694,0.250451824102,80,0.2,0.05,120,0.2,0.05,89.9457811077,0.749548175898,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.796875,4.50541659361,120,4.49728925381,0.250451757962,80,0.2,0.05,120,0.2,0.05,89.9457890446,0.749548242038,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.7978515625,4.50541580142,120,4.49728965063,0.250451691831,80,0.2,0.05,120,0.2,0.05,89.9457969803,0.749548308169,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.798828125,4.50541500934,120,4.49729004738,0.25045162571,80,0.2,0.05,120,0.2,0.05,89.9458049148,0.74954837429,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.7998046875,4.50541421738,120,4.49729044408,0.250451559599,80,0.2,0.05,120,0.2,0.05,89.9458128482,0.749548440401,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.80078125,4.50541342553,120,4.49729084072,0.250451493497,80,0.2,0.05,120,0.2,0.05,89.9458207804,0.749548506503,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8017578125,4.5054126338,120,4.4972912373,0.250451427405,80,0.2,0.05,120,0.2,0.05,89.9458287114,0.749548572595,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.802734375,4.50541184219,120,4.49729163382,0.250451361322,80,0.2,0.05,120,0.2,0.05,89.9458366413,0.749548638678,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8037109375,4.50541105069,120,4.49729203029,0.250451295249,80,0.2,0.05,120,0.2,0.05,89.9458445701,0.749548704751,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8046875,4.5054102593,120,4.4972924267,0.250451229186,80,0.2,0.05,120,0.2,0.05,89.9458524976,0.749548770814,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8056640625,4.50540946804,120,4.49729282305,0.250451163133,80,0.2,0.05,120,0.2,0.05,89.945860424,0.749548836867,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.806640625,4.50540867688,120,4.49729321934,0.250451097089,80,0.2,0.05,120,0.2,0.05,89.9458683493,0.749548902911,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8076171875,4.50540788585,120,4.49729361557,0.250451031055,80,0.2,0.05,120,0.2,0.05,89.9458762734,0.749548968945,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.80859375,4.50540709492,120,4.49729401175,0.250450965031,80,0.2,0.05,120,0.2,0.05,89.9458841963,0.749549034969,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8095703125,4.50540630412,120,4.49729440787,0.250450899016,80,0.2,0.05,120,0.2,0.05,89.9458921181,0.749549100984,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.810546875,4.50540551343,120,4.49729480392,0.250450833011,80,0.2,0.05,120,0.2,0.05,89.9459000387,0.749549166989,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8115234375,4.50540472285,120,4.49729519993,0.250450767015,80,0.2,0.05,120,0.2,0.05,89.9459079582,0.749549232985,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8125,4.50540393239,120,4.49729559587,0.250450701029,80,0.2,0.05,120,0.2,0.05,89.9459158765,0.749549298971,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8134765625,4.50540314205,120,4.49729599176,0.250450635053,80,0.2,0.05,120,0.2,0.05,89.9459237936,0.749549364947,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.814453125,4.50540235182,120,4.49729638758,0.250450569087,80,0.2,0.05,120,0.2,0.05,89.9459317096,0.749549430913,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8154296875,4.5054015617,120,4.49729678335,0.25045050313,80,0.2,0.05,120,0.2,0.05,89.9459396244,0.74954949687,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.81640625,4.50540077171,120,4.49729717907,0.250450437183,80,0.2,0.05,120,0.2,0.05,89.9459475381,0.749549562817,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8173828125,4.50539998182,120,4.49729757472,0.250450371245,80,0.2,0.05,120,0.2,0.05,89.9459554506,0.749549628755,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.818359375,4.50539919206,120,4.49729797032,0.250450305317,80,0.2,0.05,120,0.2,0.05,89.9459633619,0.749549694683,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8193359375,4.5053984024,120,4.49729836586,0.250450239399,80,0.2,0.05,120,0.2,0.05,89.9459712721,0.749549760601,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8203125,4.50539761287,120,4.49729876134,0.25045017349,80,0.2,0.05,120,0.2,0.05,89.9459791812,0.74954982651,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8212890625,4.50539682345,120,4.49729915676,0.250450107591,80,0.2,0.05,120,0.2,0.05,89.945987089,0.749549892409,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.822265625,4.50539603414,120,4.49729955212,0.250450041702,80,0.2,0.05,120,0.2,0.05,89.9459949957,0.749549958298,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8232421875,4.50539524495,120,4.49729994743,0.250449975822,80,0.2,0.05,120,0.2,0.05,89.9460029013,0.749550024178,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.82421875,4.50539445587,120,4.49730034268,0.250449909952,80,0.2,0.05,120,0.2,0.05,89.9460108057,0.749550090048,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8251953125,4.50539366691,120,4.49730073787,0.250449844092,80,0.2,0.05,120,0.2,0.05,89.946018709,0.749550155908,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.826171875,4.50539287807,120,4.49730113301,0.250449778241,80,0.2,0.05,120,0.2,0.05,89.9460266111,0.749550221759,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8271484375,4.50539208934,120,4.49730152808,0.2504497124,80,0.2,0.05,120,0.2,0.05,89.946034512,0.7495502876,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.828125,4.50539130072,120,4.4973019231,0.250449646568,80,0.2,0.05,120,0.2,0.05,89.9460424118,0.749550353432,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8291015625,4.50539051222,120,4.49730231806,0.250449580747,80,0.2,0.05,120,0.2,0.05,89.9460503104,0.749550419253,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.830078125,4.50538972384,120,4.49730271296,0.250449514934,80,0.2,0.05,120,0.2,0.05,89.9460582079,0.749550485066,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8310546875,4.50538893557,120,4.49730310781,0.250449449132,80,0.2,0.05,120,0.2,0.05,89.9460661042,0.749550550868,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.83203125,4.50538814741,120,4.49730350259,0.250449383339,80,0.2,0.05,120,0.2,0.05,89.9460739994,0.749550616661,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8330078125,4.50538735937,120,4.49730389732,0.250449317555,80,0.2,0.05,120,0.2,0.05,89.9460818934,0.749550682445,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.833984375,4.50538657145,120,4.49730429199,0.250449251781,80,0.2,0.05,120,0.2,0.05,89.9460897862,0.749550748219,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8349609375,4.50538578364,120,4.49730468661,0.250449186017,80,0.2,0.05,120,0.2,0.05,89.9460976779,0.749550813983,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8359375,4.50538499595,120,4.49730508116,0.250449120263,80,0.2,0.05,120,0.2,0.05,89.9461055685,0.749550879737,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8369140625,4.50538420837,120,4.49730547566,0.250449054518,80,0.2,0.05,120,0.2,0.05,89.9461134578,0.749550945482,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.837890625,4.5053834209,120,4.4973058701,0.250448988783,80,0.2,0.05,120,0.2,0.05,89.9461213461,0.749551011217,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8388671875,4.50538263355,120,4.49730626449,0.250448923057,80,0.2,0.05,120,0.2,0.05,89.9461292332,0.749551076943,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.83984375,4.50538184632,120,4.49730665881,0.250448857341,80,0.2,0.05,120,0.2,0.05,89.9461371191,0.749551142659,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8408203125,4.5053810592,120,4.49730705308,0.250448791635,80,0.2,0.05,120,0.2,0.05,89.9461450039,0.749551208365,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.841796875,4.5053802722,120,4.49730744729,0.250448725938,80,0.2,0.05,120,0.2,0.05,89.9461528875,0.749551274062,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8427734375,4.50537948531,120,4.49730784144,0.250448660251,80,0.2,0.05,120,0.2,0.05,89.9461607699,0.749551339749,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.84375,4.50537869853,120,4.49730823553,0.250448594573,80,0.2,0.05,120,0.2,0.05,89.9461686513,0.749551405427,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8447265625,4.50537791187,120,4.49730862957,0.250448528905,80,0.2,0.05,120,0.2,0.05,89.9461765314,0.749551471095,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.845703125,4.50537712533,120,4.49730902355,0.250448463247,80,0.2,0.05,120,0.2,0.05,89.9461844104,0.749551536753,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8466796875,4.5053763389,120,4.49730941747,0.250448397598,80,0.2,0.05,120,0.2,0.05,89.9461922883,0.749551602402,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.84765625,4.50537555259,120,4.49730981134,0.250448331959,80,0.2,0.05,120,0.2,0.05,89.946200165,0.749551668041,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8486328125,4.50537476639,120,4.49731020514,0.250448266329,80,0.2,0.05,120,0.2,0.05,89.9462080405,0.749551733671,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.849609375,4.5053739803,120,4.49731059889,0.250448200709,80,0.2,0.05,120,0.2,0.05,89.9462159149,0.749551799291,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8505859375,4.50537319433,120,4.49731099258,0.250448135099,80,0.2,0.05,120,0.2,0.05,89.9462237882,0.749551864901,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8515625,4.50537240847,120,4.49731138621,0.250448069498,80,0.2,0.05,120,0.2,0.05,89.9462316602,0.749551930502,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8525390625,4.50537162273,120,4.49731177979,0.250448003907,80,0.2,0.05,120,0.2,0.05,89.9462395312,0.749551996093,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.853515625,4.50537083711,120,4.49731217331,0.250447938325,80,0.2,0.05,120,0.2,0.05,89.946247401,0.749552061675,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8544921875,4.5053700516,120,4.49731256677,0.250447872753,80,0.2,0.05,120,0.2,0.05,89.9462552696,0.749552127247,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.85546875,4.5053692662,120,4.49731296017,0.250447807191,80,0.2,0.05,120,0.2,0.05,89.9462631371,0.749552192809,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8564453125,4.50536848092,120,4.49731335352,0.250447741638,80,0.2,0.05,120,0.2,0.05,89.9462710034,0.749552258362,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.857421875,4.50536769575,120,4.49731374681,0.250447676095,80,0.2,0.05,120,0.2,0.05,89.9462788686,0.749552323905,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8583984375,4.5053669107,120,4.49731414004,0.250447610561,80,0.2,0.05,120,0.2,0.05,89.9462867327,0.749552389439,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.859375,4.50536612576,120,4.49731453321,0.250447545037,80,0.2,0.05,120,0.2,0.05,89.9462945955,0.749552454963,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8603515625,4.50536534094,120,4.49731492633,0.250447479523,80,0.2,0.05,120,0.2,0.05,89.9463024573,0.749552520477,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.861328125,4.50536455623,120,4.49731531938,0.250447414018,80,0.2,0.05,120,0.2,0.05,89.9463103179,0.749552585982,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8623046875,4.50536377163,120,4.49731571238,0.250447348523,80,0.2,0.05,120,0.2,0.05,89.9463181773,0.749552651477,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.86328125,4.50536298715,120,4.49731610533,0.250447283037,80,0.2,0.05,120,0.2,0.05,89.9463260356,0.749552716963,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8642578125,4.50536220279,120,4.49731649821,0.250447217561,80,0.2,0.05,120,0.2,0.05,89.9463338927,0.749552782439,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.865234375,4.50536141854,120,4.49731689104,0.250447152094,80,0.2,0.05,120,0.2,0.05,89.9463417487,0.749552847906,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8662109375,4.5053606344,120,4.49731728381,0.250447086637,80,0.2,0.05,120,0.2,0.05,89.9463496035,0.749552913363,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8671875,4.50535985038,120,4.49731767652,0.25044702119,80,0.2,0.05,120,0.2,0.05,89.9463574572,0.74955297881,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8681640625,4.50535906647,120,4.49731806918,0.250446955752,80,0.2,0.05,120,0.2,0.05,89.9463653097,0.749553044248,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.869140625,4.50535828268,120,4.49731846178,0.250446890324,80,0.2,0.05,120,0.2,0.05,89.9463731611,0.749553109676,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8701171875,4.505357499,120,4.49731885432,0.250446824905,80,0.2,0.05,120,0.2,0.05,89.9463810114,0.749553175095,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.87109375,4.50535671544,120,4.4973192468,0.250446759496,80,0.2,0.05,120,0.2,0.05,89.9463888605,0.749553240504,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8720703125,4.50535593199,120,4.49731963923,0.250446694097,80,0.2,0.05,120,0.2,0.05,89.9463967084,0.749553305903,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.873046875,4.50535514866,120,4.49732003159,0.250446628707,80,0.2,0.05,120,0.2,0.05,89.9464045552,0.749553371293,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8740234375,4.50535436544,120,4.49732042391,0.250446563326,80,0.2,0.05,120,0.2,0.05,89.9464124008,0.749553436674,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.875,4.50535358233,120,4.49732081616,0.250446497955,80,0.2,0.05,120,0.2,0.05,89.9464202453,0.749553502045,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8759765625,4.50535279934,120,4.49732120836,0.250446432594,80,0.2,0.05,120,0.2,0.05,89.9464280887,0.749553567406,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.876953125,4.50535201646,120,4.49732160049,0.250446367243,80,0.2,0.05,120,0.2,0.05,89.9464359309,0.749553632757,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8779296875,4.5053512337,120,4.49732199258,0.2504463019,80,0.2,0.05,120,0.2,0.05,89.946443772,0.7495536981,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.87890625,4.50535045105,120,4.4973223846,0.250446236568,80,0.2,0.05,120,0.2,0.05,89.9464516119,0.749553763432,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8798828125,4.50534966852,120,4.49732277657,0.250446171245,80,0.2,0.05,120,0.2,0.05,89.9464594506,0.749553828755,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.880859375,4.5053488861,120,4.49732316848,0.250446105931,80,0.2,0.05,120,0.2,0.05,89.9464672882,0.749553894069,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8818359375,4.50534810379,120,4.49732356033,0.250446040627,80,0.2,0.05,120,0.2,0.05,89.9464751247,0.749553959373,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8828125,4.5053473216,120,4.49732395212,0.250445975333,80,0.2,0.05,120,0.2,0.05,89.94648296,0.749554024667,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8837890625,4.50534653952,120,4.49732434386,0.250445910048,80,0.2,0.05,120,0.2,0.05,89.9464907942,0.749554089952,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.884765625,4.50534575756,120,4.49732473554,0.250445844773,80,0.2,0.05,120,0.2,0.05,89.9464986272,0.749554155227,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8857421875,4.50534497571,120,4.49732512716,0.250445779507,80,0.2,0.05,120,0.2,0.05,89.9465064591,0.749554220493,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.88671875,4.50534419398,120,4.49732551873,0.250445714251,80,0.2,0.05,120,0.2,0.05,89.9465142899,0.749554285749,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8876953125,4.50534341236,120,4.49732591024,0.250445649005,80,0.2,0.05,120,0.2,0.05,89.9465221194,0.749554350995,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.888671875,4.50534263085,120,4.49732630169,0.250445583768,80,0.2,0.05,120,0.2,0.05,89.9465299479,0.749554416232,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8896484375,4.50534184946,120,4.49732669308,0.25044551854,80,0.2,0.05,120,0.2,0.05,89.9465377752,0.74955448146,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.890625,4.50534106818,120,4.49732708442,0.250445453322,80,0.2,0.05,120,0.2,0.05,89.9465456013,0.749554546678,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8916015625,4.50534028701,120,4.4973274757,0.250445388114,80,0.2,0.05,120,0.2,0.05,89.9465534264,0.749554611886,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.892578125,4.50533950596,120,4.49732786692,0.250445322915,80,0.2,0.05,120,0.2,0.05,89.9465612502,0.749554677085,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8935546875,4.50533872503,120,4.49732825808,0.250445257725,80,0.2,0.05,120,0.2,0.05,89.9465690729,0.749554742275,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.89453125,4.50533794421,120,4.49732864919,0.250445192546,80,0.2,0.05,120,0.2,0.05,89.9465768945,0.749554807454,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8955078125,4.5053371635,120,4.49732904024,0.250445127375,80,0.2,0.05,120,0.2,0.05,89.946584715,0.749554872625,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.896484375,4.50533638291,120,4.49732943123,0.250445062215,80,0.2,0.05,120,0.2,0.05,89.9465925342,0.749554937785,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8974609375,4.50533560243,120,4.49732982217,0.250444997063,80,0.2,0.05,120,0.2,0.05,89.9466003524,0.749555002937,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8984375,4.50533482206,120,4.49733021305,0.250444931922,80,0.2,0.05,120,0.2,0.05,89.9466081694,0.749555068078,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.8994140625,4.50533404181,120,4.49733060387,0.25044486679,80,0.2,0.05,120,0.2,0.05,89.9466159852,0.74955513321,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.900390625,4.50533326167,120,4.49733099463,0.250444801667,80,0.2,0.05,120,0.2,0.05,89.9466238,0.749555198333,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.9013671875,4.50533248165,120,4.49733138534,0.250444736554,80,0.2,0.05,120,0.2,0.05,89.9466316135,0.749555263446,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.90234375,4.50533170174,120,4.49733177599,0.25044467145,80,0.2,0.05,120,0.2,0.05,89.946639426,0.74955532855,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.9033203125,4.50533092194,120,4.49733216658,0.250444606356,80,0.2,0.05,120,0.2,0.05,89.9466472372,0.749555393644,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.904296875,4.50533014226,120,4.49733255712,0.250444541272,80,0.2,0.05,120,0.2,0.05,89.9466550474,0.749555458728,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.9052734375,4.50532936269,120,4.4973329476,0.250444476197,80,0.2,0.05,120,0.2,0.05,89.9466628564,0.749555523803,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.90625,4.50532858324,120,4.49733333802,0.250444411131,80,0.2,0.05,120,0.2,0.05,89.9466706642,0.749555588869,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.9072265625,4.50532780389,120,4.49733372838,0.250444346075,80,0.2,0.05,120,0.2,0.05,89.946678471,0.749555653925,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.908203125,4.50532702467,120,4.49733411869,0.250444281029,80,0.2,0.05,120,0.2,0.05,89.9466862765,0.749555718971,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.9091796875,4.50532624555,120,4.49733450894,0.250444215992,80,0.2,0.05,120,0.2,0.05,89.946694081,0.749555784008,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.91015625,4.50532546656,120,4.49733489913,0.250444150965,80,0.2,0.05,120,0.2,0.05,89.9467018842,0.749555849035,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.9111328125,4.50532468767,120,4.49733528927,0.250444085947,80,0.2,0.05,120,0.2,0.05,89.9467096864,0.749555914053,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
94.912109375,4.5053239089,120,4.49733567935,0.250444020938,80,0.2,0.05,120,0.2,0.05,89.9467174874,0.749555979062,0.5,1,0,50,0.5,1,0,50,0.5,1.5,1,50,0.5,1,0,50
